product_code,product_name,buying_price,codigo_barras,marca_id,clave_sat
101454,"Disco para corte de metal 4-1/2' tipo 41, Truper Expert",30,7506240684664,2,31191506
101456,"Combo esmeriladora 4-1/2',950W, discos, lentes y guantes,IND",1735,7506240684114,2,31162800
101508,"Aspiradora de sólidos y líquidos, 4 gal, plástica, Truper",1315,7506240689751,1,47121602
101519,"Mezcladora eléctrica 1500W, TRUPER INDUSTRIAL",3750,7506240685241,2,30181701
101521,"Aspiradora sólidos y líquidos, 5 gal, soplador desmontable",2450,7506240690849,1,47121602
101522,"Aspiradora sólidos y líquidos, 16 gal, soplador desmontable",5190,7506240690856,1,47121602
101523,"Aspiradora de sólidos y líquidos, 5 gal, acero inox, Truper",2595,7506240691044,1,47121602
101524,"Aspiradora de sólidos y líquidos, 12 gal, acero inox, Truper",4750,7506240691051,1,47121602
101525,"Aspiradora de sólidos y líquidos, 16 gal, acero inox, Truper",5250,7506240691068,1,47121602
101537,"Respaldo de 7' hook and loop para pulidoras, eje 5/8',TRUPER",195,7506240686538,1,31162800
101540,"Bieldo para jardín, 4 dientes cuadrados, mgo 29', puño 'Y'",469,7506240683896,1,31162800
101550,"Broca escalonada titanio 6 escalones 3/16' a 1/2', Expert",289,7506240685364,2,27111500
101553,"Broca escalonada titanio 12 escalones 3/16' a 7/8', Expert",685,7506240685395,2,27111500
101554,"Broca escalonada titanio 11 escalones 1/4' a 7/8', Expert",685,7506240685401,2,27111500
101571,"Grasa lubricante para chasis, base calcio, 450 g, Truper",95,7506240686170,1,15121900
101572,"Grasa lubricante para chasis, base calcio, 3.5 kg, Truper",545,7506240686224,1,15121900
101573,"Grasa lubricante multiusos, base litio, 3.5 kg, Truper",685,7506240686231,1,15121900
101574,"Grasa automotriz, base bentona, 450 g, Truper",109,7506240686248,1,15121900
101580,"Broca piloto de 1/4' para brocasierras bimetálicas, Expert",95,7506240686200,2,27111500
101581,"Broca piloto de 1/4' para brocasierras diamante, Truper",75,7506240686217,1,27111500
101591,Cautín 40 W profesional tipo pistola para electrónica,225,7506240686699,1,23271806
101602,"Cuchilla y resorte de repuesto para T-45XZ, TRUPER",159,7506240686347,2,31162800
101612,"Respaldo de 7' hook and loop para pulidoras, eje M14, TRUPER",179,7506240688709,1,31162800
101615,"Kit de refacciones para M-1412, Truper",305,7506240689157,1,31162800
101617,"Kit de repuesto para M-3890, Truper",259,7506240689171,1,31162800
101619,"Kit de repuesto para M-1290, Truper",325,7506240689195,1,31162800
101636,"Eslinga de poliéster redonda sin fin, 6 T x 4 m, Truper",465,7506240687214,1,31162800
101665,"Porta herramientas de poliéster, 5 compartimentos, Truper",239,7506240690771,1,31162800
101669,"Herramienta rotativa 150W con 201 accesorios, TRUPER PRO",1295,7506240690382,1,31162800
101672,"Kit de refacciones para M-3812, Truper",375,7506240689225,1,31162800
101675,"Juego de 12 puntas torx combinadas c/seguro largo 2', Expert",109,7506240690917,2,27131527
101676,"Juego de 12 puntas planas std combinadas largo 2', Expert",95,7506240690924,2,27131527
101677,"Juego de 12 puntas planas mm combinadas largo 2', Expert",95,7506240690931,2,27131527
101678,"Juego de 12 puntas torx combinadas largo 2', Truper Expert",109,7506240690948,2,27131527
101679,"Juego de 12 puntas hexagonales mm largo 2', Expert",109,7506240690955,2,27131527
101684,"Afilador eléctrico para brocas con punta 118°, Truper",715,7506240688419,1,27111500
101685,Blíster con 2 lápices 18 cm bicolor gruesos para carpintero,37,7506240691945,1,31162800
101687,"Blíster con 2 crayones de 12 cm industriales rojos, Truper",30,7506240691969,1,31162800
101710,"Juego de 12 puntas hexagonales std largo 2', Expert",109,7506240690962,2,27131527
101712,"Manómetro para equipos hidroneumáticos, TRUPER",117,7506240692997,1,41103311
101713,"Manguera para equipos hidroneumáticos de 24 y 50 L, TRUPER",305,7506240693000,1,41103311
101714,"Manguera para equipos hidroneumáticos de 100 y 150 L, TRUPER",399,7506240693017,1,41103311
101716,"Soporte nivelador para bomba BOAC-3/4, TRUPER",34,7506240693031,1,31162800
101717,"Soporte nivelador para bomba BOAC-1, TRUPER",34,7506240693048,1,31162800
101733,"Gabinete metálico móvil, 5 cajones, capacidad 320 kg, Truper",12950,7506240690672,1,31162800
101734,"Banda de 4' x 9 m con gancho plano para malacate, Truper",425,7506240691372,1,31162800
101735,"Banda de 4' x 9 m con gancho 'J' para malacate, Truper",470,7506240691389,1,31162800
101736,"Malacate soldable para banda de 4' ancho, Truper",615,7506240691396,1,24101608
101737,"Malacate atornillable para banda de 4' ancho, Truper",655,7506240691402,1,24101608
101739,"Juego de 2 sujetadores con matraca, carga máxima 408 kg",195,7506240687092,1,31162800
101741,Juego de 4 sujetadores con matraca carga máxima 1000 kg,785,7506240687115,1,31162800
101742,Juego de 4 sujetadores con matraca carga máxima 675 kg,425,7506240687122,1,31162800
101748,"Bolsa con 2 carbones de repuesto para MEZ-150N, TRUPER",95,7506240692232,1,31162800
101764,"Interruptor de repuesto p/esmeriladoras Grupo 1, Truper",59,7506240691082,1,39122200
101766,"Brida interior para esmeriladoras angulares Grupo 1, Truper",59,7506240691105,1,31162800
101767,"Brida exterior para esmeriladoras angulares Grupo 1, Truper",65,7506240691112,1,31162800
101770,"Chaleco de seguridad para arnés, alta visibilidad, naranja",229,7506240688389,1,46181507
101771,"Chaleco de seguridad para arnés, alta visibilidad, verde",229,7506240688396,1,46181507
101772,Rollo de 5 m cinta antiderrapante 25mm gris p/áreas húmedas,109,7506240686897,1,31201500
101773,Rollo de 5 m cinta antiderrapante 50mm gris p/áreas húmedas,195,7506240686903,1,31201500
101775,Tarjeta 6 tiras 23cm antiderrapantes grises 50mm área húmeda,77,7506240686910,1,31162800
101786,"Porta herramientas de carnaza, 15 compartimentos, Expert",995,7506240692508,2,27112809
101787,"Porta herramientas de carnaza, 13 compartimentos, Expert",615,7506240692515,2,27112809
101788,"Porta herramientas de carnaza, 12 compartimentos, Expert",615,7506240692522,2,27112809
101789,"Cinturón de carnaza para porta herramientas, Truper Expert",269,7506240692539,2,23242104
101791,"Lentes transp antiempaño c/marco de espuma y correa, Expert",175,7506240689706,2,31162800
101801,"Porta herramientas de poliéster, 16 compartimentos, Expert",785,7506240692461,2,27112809
101802,"Porta herramientas de poliéster, 10 compartimentos, Expert",325,7506240692478,2,27112809
101803,"Porta herramientas de poliéster, 6 compartimentos, Expert",355,7506240692485,2,27112809
101812,"Estuche con 5 puntas de cruz PH2 largo 4', Truper Expert",87,7506240691501,2,27111701
101813,"Estuche con 5 puntas de cruz PH3 largo 4', Truper Expert",87,7506240691518,2,27111701
101822,"Batería ion litio, 20V, 4 Ah, TRUPER PRO",1195,7506240690825,1,31162800
101823,"Estuche con 5 puntas de cruz PH0 largo 4', Truper Expert",87,7506240691488,2,27111701
101824,"Estuche con 5 puntas de cruz PH1 largo 4', Truper Expert",87,7506240691495,2,27111701
101831,Juego de 2 sujetadores con matraca carga máxima 1500 kg,525,7506240690375,1,31162800
101841,"Juego de 4 brocas para vidrio y azulejo, Truper Expert",389,7506240689881,2,27111500
101843,"Destornillador 3.6V, 2 posiciones, PRO",435,7506240689089,1,27111701
101847,"Pistola para HILA-2000, Truper",465,7506240690481,1,31162800
101848,"Lanza ajustable para HILA-2000, Truper",275,7506240690498,1,31162800
101849,"Lanza turbo para HILA-2000, Truper",245,7506240690504,1,31162800
101855,"Pistola p/pintar gravedad LVMP vaso plástico, 1.4 mm, Truper",395,7506240691839,1,31162800
101856,"Pistola p/pintar gravedad LVMP vaso plástico, 1.7 mm, Truper",395,7506240691846,1,31162800
101857,"Pistola p/pintar gravedad LVMP vaso plástico, 2 mm, Truper",395,7506240691853,1,31162800
101883,"Multiescalera telescópica,3.2 m,capacidad de carga 150 kg",4250,7506240694779,1,31162800
101884,"Multiescalera telescópica,4.5 m,capacidad de carga 150 kg",6150,7506240694786,1,31162800
101887,Carburador p/motosierras a gasolinaMOT-4520/4518/4516 TRUPER,1065,7506240693864,1,31162800
101895,"Lijadora orbital neumática industrial 6', Truper",905,7506240693109,1,27112708
101896,"Remachadora neumática 3/16', Truper",2250,7506240693116,1,27112409
101900,"Manguera para HILA-2000, Truper",515,7506240690511,1,31162800
101901,"Dispensador de jabón para HILA-2000, Truper",315,7506240690528,1,31162800
101902,"Maleta portaherramientas con ruedas, Truper Expert",2550,7506240693352,2,31162800
101903,"Escalera telescópica, 7 peldaños, tipo II, capacidad 102kg",1815,7506240693956,1,31162800
101904,"Escalera telescópica,13 peldaños, tipo II, capacidad 102kg",3450,7506240693963,1,31162800
101905,"Escalera multiposición 8 peldaños, Tipo I, Truper",2750,7506240693970,1,31162800
101906,"Escalera multiposición 16 peldaños, Tipo I, Truper",4250,7506240693987,1,31162800
101927,"Dispensador de jabón para LAVA-2000T, Expert",135,7506240690795,2,31162800
101931,"Pistola calafateadora para salchicha de 600 ml, TRUPER",355,7506240692300,1,31162800
101932,"Lentes de seguridad transparentes con antiempaño, Vision",87,7506240690696,1,46181802
101933,"Lentes de seguridad ajustables claros c/antiempaño, Classic",47,7506240690689,1,46181802
101934,"Lentes de seguridad transparentes con antiempaño, Ultralite",46,7506240690702,1,46181802
101946,"Kit de conector y empaque p/bombas sumerg. metálicas, TRUPER",70,7506240695509,1,31162800
101948,"Kit de conector y empaque p/bombas sumerg. plásticas, TRUPER",127,7506240695516,1,31162800
101954,"Sobrelente de seguridad claros con antiempaño, Truper Expert",87,7506240692423,2,31162800
101956,"Funda de cuero para hacha cazadora, Truper",24,7506240690092,1,31162800
101961,"Juego de 14 dados magnéticos para taladro,Truper",245,7506240693253,2,31162800
101962,"Espejo telescópico con luz LED, 5 x 8 cm, Truper",415,7506240693369,1,31162800
101963,"Pinza para electricista 9' c/ponchador de terminales, Expert",315,7506240693932,2,31162800
101964,"Extensión magnética 5', para puntas, cambio rápido, EXPERT",109,7506240694298,2,31162800
101967,"Cinturón de trabajo, Truper Expert",145,7506240692492,2,31162800
101968,"Mechero recargable para flamear alimentos de 64ml, TRUPER",385,7506240693994,1,31162800
101969,"Boquilla plástica, enc.electrónico, p/lata de gas 1/4 vuelta",165,7506240694007,1,31162800
101970,"Soplete con manguera para gas, 1/2', TRUPER",715,7506240695066,1,31162800
101973,"Juego de 3 boquillas para soplete, TRUPER",185,7506240695073,1,31162800
101974,"Grasa blanca de litio en aerosol 295 ml, Truper",102,7506240691716,1,15121900
101975,"Lubricante de cadenas en aerosol 400 ml, Truper",102,7506240691723,1,15121500
101976,"Lubricante penetrante en aerosol 400 ml, Truper",87,7506240691730,1,15121500
101977,"Lubricante seco PTFE en aerosol 240 ml, Truper",102,7506240691747,1,15121500
102007,"Porta herramientas grande de cuero, 7 compartimentos, Truper",269,7506240692980,2,27112809
102035,"Cargador para fumigador a batería FUB-18, Truper",659,7506240692072,1,31162800
102037,"Lanza para fumigador a batería FUB-18, Truper",319,7506240692096,1,31162800
102038,"Manguera para fumigador a batería FUB-18, Truper",329,7506240692102,1,31162800
102039,"Mango para fumigador a batería FUB-18, Truper",245,7506240692119,1,31162800
102040,"Válvula para fumigador a batería FUB-18, Truper",209,7506240692126,1,40141600
102041,"Arnés para fumigador a batería FUB-18, Truper",369,7506240692133,1,10141600
102066,"1 pata de goma para compresores Grupo 7, Truper",24,7506240693543,1,31162800
102067,"Manómetro para compresores Grupo 1, Truper",102,7506240695578,1,31162800
102068,"Manómetro para compresores Grupo 2, Truper",102,7506240695547,1,31162800
102082,"2 patas de goma para compresores Grupo 6, Truper",87,7506240695585,1,31162800
102083,"Tapón de aceite para compresores Grupo 8, Truper",49,7506240695523,1,31162800
102100,"Bieldo para paja, 4 dientes, mgo largo de acero 48' TRUPER",439,7506240694694,1,31162800
102101,"Bieldo para paja, 5 dientes, mgo largo de acero 48' TRUPER",465,7506240694700,1,31162800
102111,"Hidrolavadora eléctrica,2000 PSI, motor de inducción, Expert",6350,7506240695394,2,21101801
102113,"Bieldo para paja, 4 dientes, mgo de acero 37',puño'Y' TRUPER",439,7506240695080,1,31162800
102114,"Bieldo para paja, 5 dientes, mgo de acero 37',puño'Y' TRUPER",465,7506240695097,1,31162800
102129,"Linterna de minero LED 80 lm, recargable, TRUPER EXPERT",285,7506240697305,2,39101600
102140,"Azadón triangular jardinero, mango de madera 54', TRUPER",187,7506240695431,1,27112000
102141,"Probador de tensión sin contacto tipo pluma, Truper",117,7506240695622,1,31162800
102150,"Linterna de minero LED 80 lm, recargable, TRUPER",239,7506240697312,1,39101600
102170,"Pala carbonera chica T-2000 con mango largo de 43', Truper",339,7506240695448,1,31162800
102203,"Kit de refacciones para M-3812B, Truper",289,7506240696353,1,27113201
102204,"Kit de refacciones para M-1438B, Truper",259,7506240696360,1,27113201
102206,"Pala redonda T-1000 tipo español, puño 'Y', Truper",229,7506240696438,1,27112000
10221,"Arco calador con 5 seguetas de 6-1/2', Truper",245,7501206671467,1,27111500
102235,"Combo rotomartillo y destornillador de impacto, 20V, MAX",6350,7506240697930,2,23101502
102236,"Soldadora inversora 130A, 127V, TRUPER",3150,7506240698708,1,23271400
102248,Conector 'Y' 3/4' metálico con recubrimiento para manguera,149,7506240697602,1,27112729
102251,"Juego de 5 brocas HSS para metal zanco cambio rápido, Expert",239,7506240697190,2,27112845
102252,"Juego de 13 brocas HSS p/metal zanco cambio rápido, Expert",655,7506240697206,2,27112845
102262,"Pistola para HILA-2000X, Truper Expert",665,7502309735933,2,21101800
102263,"Lanza ajustable para HILA-2000X, Truper Expert",515,7502309738361,2,21101800
102264,"Manguera para HILA-2000X, Truper Expert",1205,7502309735940,2,21101800
102265,"Boquilla turbo para HILA-2000X, Truper Expert",149,7502309735957,2,21101800
102271,"Herramienta rotativa inalámbrica 7.2V, TRUPER PRO",1125,7506240698715,1,31162800
102272,"Soporte vertical para taladro 3/8'-1/2', Truper",995,7502309730969,1,31162800
102273,"Soporte para esmeriladora angular de 4 1/2', Truper",865,7502309733281,1,31162800
102305,"Motor eléctrico monofásico de 1 HP, baja velocidad, Truper",2685,7502309735070,1,26101500
102307,"Motor eléctrico monofásico de 2 HP, baja velocidad, Truper",3550,7502309735094,1,26101500
102311,"Motor eléctrico monofásico de 1 HP, alta velocidad, Truper",2250,7502309734608,1,26101500
102313,"Motor eléctrico monofásico de 2 HP, alta velocidad, Truper",2950,7502309734622,1,26101500
102315,"Router (Rebajadora) compacto 710W, 3/4 HP, TRUPER INDUSTRIAL",1995,7506240699576,1,23101500
102322,"Mini soldadora inversora 130A, 127V, TRUPER",2950,7502309730051,1,23271400
102327,Respirador plegable N95 negro para polvos y partículas,19,7506240699958,1,46182002
102328,"Kit de minidiscos sierra p/herramienta rotativa,5 pzs,TRUPER",179,7506240699200,1,31162800
10233,"Carretilla 4.5 ft3 Imponchable, bastidor tubular, Truper",1895,7506240612704,1,24101507
102332,"Flexómetro compacto contra impactos 10 m cinta 25 mm, TRUPER",275,7502309732529,1,27111801
102333,"Pulidora doble acción 6', 900W, TRUPER PRO",2450,7502309733267,1,27112702
102336,"Respirador plegable N95 con válvula para partículas, Truper",27,7506240699941,1,46182000
102340,"Broca para concreto 5 x 100 mm, Truper",14,7506240697374,1,27112800
102341,"Broca para concreto 5 x 150 mm, Truper",15.5,7506240697381,1,27112800
102342,"Broca para concreto 6 x 100 mm, Truper",15.5,7506240697398,1,27112800
102343,"Broca para concreto 6 x 150 mm, Truper",19,7506240697404,1,27112800
102344,"Broca para concreto 6 x 300 mm, Truper",28,7506240697411,1,27112800
102345,"Broca para concreto 8 x 100 mm, Truper",20,7506240697428,1,27112800
102346,"Broca para concreto 8 x 150 mm, Truper",27,7506240697435,1,27112800
102347,"Broca para concreto 8 x 300 mm, Truper",38,7506240697442,1,27112800
102348,"Broca para concreto 10 x 125 mm, Truper",32,7506240697459,1,27112800
102349,"Broca para concreto 10 x 150 mm, Truper",35,7506240697466,1,27112800
102350,"Broca para concreto 10 x 300 mm, Truper",47,7506240697473,1,27112800
102351,"Broca para concreto 13 x 150 mm, Truper",46,7506240697480,1,27112800
102352,"Broca para concreto 13 x 300 mm, Truper",72,7506240697497,1,27112800
102353,"Broca para concreto 16 x 150 mm, Truper",82,7506240697503,1,27112800
102354,"Broca para concreto 16 x 300 mm, Truper",105,7506240697510,1,27112800
102355,"Broca para concreto 19 x 150 mm, Truper",117,7506240697527,1,27112800
102356,"Broca para concreto 19 x 300 mm, Truper",165,7506240697534,1,27112800
102357,"Broca para concreto 22 x 150 mm, Truper",175,7506240697541,1,27112800
102358,"Broca para concreto 22 x 300 mm, Truper",219,7506240697558,1,27112800
102359,"Broca para concreto 25 x 150 mm, Truper",215,7506240697565,1,27112800
102360,"Broca para concreto 25 x 300 mm, Truper",265,7506240697572,1,27112800
102369,"Matraca liberación rápida 72 dientes, cuadro 1/4', Truper",399,7502309736299,1,27112700
102379,"Router compacto 600W, 3/4 HP, TRUPER PRO",995,7502309738149,1,31162800
102391,"Juego de puntas mixtas 1' y 2', 80 piezas, Truper Expert",500,7506240642749,2,31162800
102393,"Pinzas de extensión 8' mango Comfort Grip, Truper Expert",215,7502309730143,2,27112105
102394,"Pinzas de extensión 12' mango Comfort Grip, Truper Expert",355,7502309730150,2,27112105
102400,"Matraca liberación rápida 72 dientes, cuadro 3/8', Truper",515,7502309736305,1,27112700
102401,"Matraca liberación rápida 72 dientes, cuadro 1/2', Truper",615,7502309736312,1,27112700
102403,Dispensador con cañon lanza espuma para hidrolavadora,1495,7502309734332,1,31162800
